id,lat,lng,start_date,end_date,size,cloudcover,satellite,station,downloaded_path
0,61.978,-143.168,20130725,20140121,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/064017/2013-08-02/LC08/8;/mnt/d/ProjectData/Landsat/Images/066016/2013-11-20/LC08/2;/mnt/d/ProjectData/Landsat/Images/066017/2013-11-20/LC08/1;/mnt/d/ProjectData/Landsat/Images/065016/2013-11-29/LC08/4;/mnt/d/ProjectData/Landsat/Images/064017/2013-12-08/LC08/1;
1,1.1346,97.5239,20111201,20120529,Large,10,LC8,ALL,NODATA
2,-11.6953,-71.9165,20140104,20140703,Large,10,LC8,ALL,NODATA
3,58.5624,-137.0834,20140216,20140815,Very_large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/059019/2014-02-23/LC08/0;/mnt/d/ProjectData/Landsat/Images/060019/2014-04-03/LC08/0;
4,25.606,96.275,20080730,20090126,Large,10,LC8,ALL,NODATA
5,25.6157,96.3167,20140704,20141231,Large,10,LC8,ALL,NODATA
6,21,99,20110618,20111215,Large,10,LC8,ALL,NODATA
7,-43.5611,170.1796,20130121,20130720,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/075090/2013-05-11/LC08/7;
8,-43.7015,170.0645,20080113,20080711,Very_large,10,LC8,ALL,NODATA
9,-1.601,123.5476,20120707,20130103,Large,10,LC8,ALL,NODATA
10,-1.8667,121.5,20101012,20110410,Large,10,LC8,ALL,NODATA
11,-1.824,121.5179,20070723,20080119,Large,10,LC8,ALL,NODATA
12,65.0216,-16.6849,20140722,20150118,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/217015/2014-10-24/LC08/10;/mnt/d/ProjectData/Landsat/Images/218014/2014-12-18/LC08/7;/mnt/d/ProjectData/Landsat/Images/219014/2015-01-10/LC08/3;/mnt/d/ProjectData/Landsat/Images/217014/2015-01-12/LC08/1;
13,50.6736,-125.712,20130902,20140301,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/049025/2013-09-10/LC08/2;/mnt/d/ProjectData/Landsat/Images/049025/2013-10-28/LC08/6;/mnt/d/ProjectData/Landsat/Images/050025/2013-12-06/LC08/3;/mnt/d/ProjectData/Landsat/Images/050024/2014-02-08/LC08/3;/mnt/d/ProjectData/Landsat/Images/050025/2014-02-08/LC08/1;
14,26.9226,107.3407,20140827,20150223,Large,10,LC8,ALL,NODATA
15,30.0315,101.0144,20110713,20120109,Large,10,LC8,ALL,NODATA
16,30.0315,101.0144,20110714,20120110,Large,10,LC8,ALL,NODATA
17,48.5035,-120.7111,20130905,20140304,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/046026/2013-10-23/LC08/4;
18,26.026,97.3715,20090704,20091231,Large,10,LC8,ALL,NODATA
19,36.5851,109.4875,20130707,20140103,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/127034/2013-09-13/LC08/0;/mnt/d/ProjectData/Landsat/Images/127035/2013-09-13/LC08/0;/mnt/d/ProjectData/Landsat/Images/127034/2013-09-29/LC08/0;/mnt/d/ProjectData/Landsat/Images/127035/2013-09-29/LC08/0;/mnt/d/ProjectData/Landsat/Images/127034/2013-11-16/LC08/4;/mnt/d/ProjectData/Landsat/Images/127035/2013-11-16/LC08/0;/mnt/d/ProjectData/Landsat/Images/127034/2013-12-18/LC08/0;/mnt/d/ProjectData/Landsat/Images/127035/2013-12-18/LC08/9;/mnt/d/ProjectData/Landsat/Images/127034/2014-01-03/LC08/0;/mnt/d/ProjectData/Landsat/Images/127035/2014-01-03/LC08/0;
20,48.5473,-120.7645,20130810,20140206,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/045026/2013-08-13/LC08/1;/mnt/d/ProjectData/Landsat/Images/045026/2014-01-04/LC08/0;
21,48.5473,-120.7645,20130811,20140207,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/045026/2013-08-13/LC08/1;/mnt/d/ProjectData/Landsat/Images/046026/2013-10-23/LC08/4;/mnt/d/ProjectData/Landsat/Images/045026/2014-01-04/LC08/0;
22,35.8975,75.52,20080805,20090201,Large,10,LC8,ALL,NODATA
23,25.9612,105.3409,20100628,20101225,Large,10,LC8,ALL,NODATA
24,-44.765,167.9904,20130910,20140309,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/077091/2014-02-05/LC08/1;
25,27.8997,93.3497,20100402,20100929,Large,10,LC8,ALL,NODATA
26,28.9986,94.8885,20120705,20130101,Large,10,LC8,ALL,NODATA
27,35.8026,74.9832,20140106,20140705,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/149035/2014-01-29/LC08/1;/mnt/d/ProjectData/Landsat/Images/149035/2014-06-06/LC08/7;
28,28.611,94.9829,20130902,20140301,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/135040/2013-10-23/LC08/7;/mnt/d/ProjectData/Landsat/Images/135040/2013-11-24/LC08/2;
29,28.7434,82.4753,20110715,20120111,Large,10,LC8,ALL,NODATA
30,30.7351,79.0666,20130616,20131213,Very_large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/146038/2013-06-30/LC08/8;/mnt/d/ProjectData/Landsat/Images/146038/2013-09-18/LC08/2;/mnt/d/ProjectData/Landsat/Images/146039/2013-09-18/LC08/2;/mnt/d/ProjectData/Landsat/Images/145039/2013-10-29/LC08/5;/mnt/d/ProjectData/Landsat/Images/146038/2013-11-21/LC08/4;/mnt/d/ProjectData/Landsat/Images/146039/2013-11-21/LC08/2;/mnt/d/ProjectData/Landsat/Images/145039/2013-11-30/LC08/5;/mnt/d/ProjectData/Landsat/Images/146039/2013-12-07/LC08/3;
31,21.7684,92.3783,20120624,20121221,Large,10,LC8,ALL,NODATA
32,20.2947,98.9344,20081028,20090426,Large,10,LC8,ALL,NODATA
33,30.4297,97.1598,20120622,20121219,Large,10,LC8,ALL,NODATA
34,28.7956,82.2314,20110715,20120111,Large,10,LC8,ALL,NODATA
35,30.6945,79.0544,20130617,20131214,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/146038/2013-06-30/LC08/8;/mnt/d/ProjectData/Landsat/Images/146038/2013-09-18/LC08/2;/mnt/d/ProjectData/Landsat/Images/146039/2013-09-18/LC08/2;/mnt/d/ProjectData/Landsat/Images/145039/2013-10-29/LC08/5;/mnt/d/ProjectData/Landsat/Images/146038/2013-11-21/LC08/4;/mnt/d/ProjectData/Landsat/Images/146039/2013-11-21/LC08/2;/mnt/d/ProjectData/Landsat/Images/145039/2013-11-30/LC08/5;/mnt/d/ProjectData/Landsat/Images/146039/2013-12-07/LC08/3;
36,33.532,109.8821,20100724,20110120,Large,10,LC8,ALL,NODATA
37,27.8776,94.25,20130601,20131128,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/135041/2013-10-23/LC08/8;/mnt/d/ProjectData/Landsat/Images/135041/2013-11-08/LC08/0;/mnt/d/ProjectData/Landsat/Images/135041/2013-11-24/LC08/1;
38,-6.3,147.6,20080524,20081120,Large,10,LC8,ALL,NODATA
39,-44.3025,169.1339,20070924,20080322,Large,10,LC8,ALL,NODATA
40,36.1575,72.0903,20150303,20150830,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/151035/2015-03-19/LC08/0;/mnt/d/ProjectData/Landsat/Images/151035/2015-05-22/LC08/6;
41,27.4167,86.6667,20090901,20100228,Large,10,LC8,ALL,NODATA
42,25.6167,99,20100901,20110228,Large,10,LC8,ALL,NODATA
43,48.328,-124.4976,20110114,20110713,Large,10,LC8,ALL,NODATA
44,19.2046,84.1917,20141012,20150410,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/141046/2014-10-20/LC08/6;/mnt/d/ProjectData/Landsat/Images/141047/2014-10-20/LC08/1;/mnt/d/ProjectData/Landsat/Images/140047/2014-10-29/LC08/0;/mnt/d/ProjectData/Landsat/Images/141046/2014-11-05/LC08/8;/mnt/d/ProjectData/Landsat/Images/140047/2014-11-30/LC08/1;/mnt/d/ProjectData/Landsat/Images/141046/2014-12-07/LC08/0;/mnt/d/ProjectData/Landsat/Images/141047/2014-12-07/LC08/0;/mnt/d/ProjectData/Landsat/Images/141046/2014-12-23/LC08/0;/mnt/d/ProjectData/Landsat/Images/141047/2014-12-23/LC08/0;/mnt/d/ProjectData/Landsat/Images/141046/2015-01-08/LC08/2;/mnt/d/ProjectData/Landsat/Images/141047/2015-01-08/LC08/5;/mnt/d/ProjectData/Landsat/Images/140047/2015-01-17/LC08/0;/mnt/d/ProjectData/Landsat/Images/141046/2015-01-24/LC08/5;/mnt/d/ProjectData/Landsat/Images/141047/2015-01-24/LC08/3;/mnt/d/ProjectData/Landsat/Images/140047/2015-02-02/LC08/6;/mnt/d/ProjectData/Landsat/Images/141046/2015-02-09/LC08/0;/mnt/d/ProjectData/Landsat/Images/141047/2015-02-09/LC08/0;/mnt/d/ProjectData/Landsat/Images/141046/2015-02-25/LC08/0;/mnt/d/ProjectData/Landsat/Images/141047/2015-02-25/LC08/0;/mnt/d/ProjectData/Landsat/Images/141046/2015-03-13/LC08/0;
45,33.287,77.2853,20141231,20150629,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/147037/2015-01-02/LC08/5;/mnt/d/ProjectData/Landsat/Images/147037/2015-01-18/LC08/0;/mnt/d/ProjectData/Landsat/Images/147037/2015-03-23/LC08/0;/mnt/d/ProjectData/Landsat/Images/147037/2015-04-24/LC08/2;/mnt/d/ProjectData/Landsat/Images/147037/2015-06-27/LC08/5;
46,32.5625,107.45,20080801,20090128,Large,10,LC8,ALL,NODATA
47,27.4513,87.6093,20130605,20131202,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/139041/2013-11-04/LC08/8;/mnt/d/ProjectData/Landsat/Images/140041/2013-11-11/LC08/6;/mnt/d/ProjectData/Landsat/Images/139041/2013-11-20/LC08/7;/mnt/d/ProjectData/Landsat/Images/140041/2013-11-27/LC08/7;
48,24.8142,93.5444,20120610,20121207,Very_large,10,LC8,ALL,NODATA
49,29.3167,81.5833,20130618,20131215,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/144039/2013-10-22/LC08/5;/mnt/d/ProjectData/Landsat/Images/144040/2013-10-22/LC08/0;/mnt/d/ProjectData/Landsat/Images/143040/2013-10-31/LC08/4;/mnt/d/ProjectData/Landsat/Images/144040/2013-11-07/LC08/1;/mnt/d/ProjectData/Landsat/Images/143040/2013-11-16/LC08/8;/mnt/d/ProjectData/Landsat/Images/144039/2013-11-23/LC08/5;/mnt/d/ProjectData/Landsat/Images/144040/2013-11-23/LC08/1;/mnt/d/ProjectData/Landsat/Images/143040/2013-12-02/LC08/4;/mnt/d/ProjectData/Landsat/Images/144039/2013-12-09/LC08/3;/mnt/d/ProjectData/Landsat/Images/144040/2013-12-09/LC08/0;
50,25.318,94.0441,20130809,20140205,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/135042/2013-11-08/LC08/2;/mnt/d/ProjectData/Landsat/Images/135043/2013-11-08/LC08/3;/mnt/d/ProjectData/Landsat/Images/135042/2013-11-24/LC08/1;/mnt/d/ProjectData/Landsat/Images/135043/2013-11-24/LC08/9;/mnt/d/ProjectData/Landsat/Images/135042/2013-12-10/LC08/2;/mnt/d/ProjectData/Landsat/Images/135043/2014-01-11/LC08/8;/mnt/d/ProjectData/Landsat/Images/135042/2014-01-27/LC08/1;/mnt/d/ProjectData/Landsat/Images/135043/2014-01-27/LC08/0;
51,-3.4326,126.6457,20100725,20110121,Large,10,LC8,ALL,NODATA
52,43.8187,-115.3455,20130929,20140328,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/041029/2013-10-04/LC08/4;/mnt/d/ProjectData/Landsat/Images/041030/2013-10-04/LC08/1;/mnt/d/ProjectData/Landsat/Images/041029/2013-10-20/LC08/4;/mnt/d/ProjectData/Landsat/Images/041030/2013-10-20/LC08/5;/mnt/d/ProjectData/Landsat/Images/041029/2013-11-21/LC08/1;/mnt/d/ProjectData/Landsat/Images/041029/2013-12-07/LC08/7;/mnt/d/ProjectData/Landsat/Images/041029/2014-01-24/LC08/6;/mnt/d/ProjectData/Landsat/Images/041029/2014-03-13/LC08/0;/mnt/d/ProjectData/Landsat/Images/041030/2014-03-13/LC08/0;
53,-38.551,146.196,20110623,20111220,Large,10,LC8,ALL,NODATA
54,28.7236,82.1515,20080731,20090127,Large,10,LC8,ALL,NODATA
55,29.428,81.28,20080806,20090202,Large,10,LC8,ALL,NODATA
56,27,86.71,20080724,20090120,Large,10,LC8,ALL,NODATA
57,27.8385,88.556,20120919,20130318,Large,10,LC8,ALL,NODATA
58,34.7476,139.3785,20131016,20140414,Very_large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/107036/2014-01-23/LC08/3;/mnt/d/ProjectData/Landsat/Images/107036/2014-03-28/LC08/0;
59,25.8143,90.5763,20140924,20150323,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/137042/2014-10-08/LC08/4;/mnt/d/ProjectData/Landsat/Images/137042/2014-10-24/LC08/1;/mnt/d/ProjectData/Landsat/Images/137042/2014-11-09/LC08/5;/mnt/d/ProjectData/Landsat/Images/137042/2015-03-17/LC08/5;
60,19.8981,101.1396,20130821,20140217,Very_large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/130046/2013-11-05/LC08/2;/mnt/d/ProjectData/Landsat/Images/130046/2014-01-24/LC08/3;/mnt/d/ProjectData/Landsat/Images/129046/2014-02-02/LC08/6;/mnt/d/ProjectData/Landsat/Images/130046/2014-02-09/LC08/0;
61,-33.2968,-70.2492,20120617,20121214,Large,10,LC8,ALL,NODATA
62,-21.1806,48.0043,20100315,20100911,Large,10,LC8,ALL,NODATA
63,-0.9789,36.1529,20130422,20131019,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/169060/2013-05-14/LC08/4;/mnt/d/ProjectData/Landsat/Images/169060/2013-05-30/LC08/0;/mnt/d/ProjectData/Landsat/Images/169061/2013-07-01/LC08/6;/mnt/d/ProjectData/Landsat/Images/169060/2013-07-17/LC08/4;/mnt/d/ProjectData/Landsat/Images/169061/2013-07-17/LC08/0;/mnt/d/ProjectData/Landsat/Images/169060/2013-10-05/LC08/1;/mnt/d/ProjectData/Landsat/Images/169061/2013-10-05/LC08/6;
64,23.4333,120.7803,20090810,20100206,Large,10,LC8,ALL,NODATA
65,27.231,103.1931,20100713,20110109,Large,10,LC8,ALL,NODATA
66,29.58,80.67,20140228,20140827,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/144040/2014-03-15/LC08/3;/mnt/d/ProjectData/Landsat/Images/144039/2014-03-31/LC08/5;/mnt/d/ProjectData/Landsat/Images/144040/2014-05-02/LC08/9;/mnt/d/ProjectData/Landsat/Images/144039/2014-05-18/LC08/5;/mnt/d/ProjectData/Landsat/Images/144040/2014-05-18/LC08/0;/mnt/d/ProjectData/Landsat/Images/144039/2014-06-03/LC08/7;/mnt/d/ProjectData/Landsat/Images/144040/2014-06-03/LC08/4;
67,-19.366,-65.948,20140209,20140808,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/232073/2014-03-23/LC08/6;/mnt/d/ProjectData/Landsat/Images/232074/2014-03-23/LC08/1;/mnt/d/ProjectData/Landsat/Images/232073/2014-04-08/LC08/0;/mnt/d/ProjectData/Landsat/Images/232074/2014-04-08/LC08/9;/mnt/d/ProjectData/Landsat/Images/232074/2014-05-10/LC08/2;/mnt/d/ProjectData/Landsat/Images/232073/2014-05-26/LC08/0;/mnt/d/ProjectData/Landsat/Images/232074/2014-05-26/LC08/0;/mnt/d/ProjectData/Landsat/Images/232073/2014-06-11/LC08/3;/mnt/d/ProjectData/Landsat/Images/232074/2014-06-11/LC08/4;/mnt/d/ProjectData/Landsat/Images/232074/2014-06-27/LC08/0;/mnt/d/ProjectData/Landsat/Images/232073/2014-07-13/LC08/0;/mnt/d/ProjectData/Landsat/Images/232074/2014-07-13/LC08/0;/mnt/d/ProjectData/Landsat/Images/232073/2014-07-29/LC08/0;/mnt/d/ProjectData/Landsat/Images/232074/2014-07-29/LC08/0;
68,25.7921,110.322,20110509,20111105,Large,10,LC8,ALL,NODATA
69,-15.3004,166.9182,20140315,20140911,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/082070/2014-08-03/LC08/18;
70,-9.0087,148.1139,20071123,20080521,Large,10,LC8,ALL,NODATA
71,25.7354,90.3852,20140921,20150320,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/137042/2014-10-08/LC08/4;/mnt/d/ProjectData/Landsat/Images/137042/2014-10-24/LC08/1;/mnt/d/ProjectData/Landsat/Images/138042/2014-10-31/LC08/0;/mnt/d/ProjectData/Landsat/Images/137042/2014-11-09/LC08/5;/mnt/d/ProjectData/Landsat/Images/138042/2014-11-16/LC08/3;/mnt/d/ProjectData/Landsat/Images/138042/2014-12-02/LC08/0;/mnt/d/ProjectData/Landsat/Images/138042/2015-02-04/LC08/0;/mnt/d/ProjectData/Landsat/Images/138042/2015-03-08/LC08/2;/mnt/d/ProjectData/Landsat/Images/137042/2015-03-17/LC08/5;
72,35.0148,75.6213,20100807,20110203,Large,10,LC8,ALL,NODATA
73,57.3121,-4.8501,20140228,20140827,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/206020/2014-04-18/LC08/0;
74,21.8777,104.5658,20120909,20130308,Large,10,LC8,ALL,NODATA
75,1.2495,35.5842,20100430,20101027,Large,10,LC8,ALL,NODATA
76,-44.5838,168.2992,20140104,20140703,Large,10,LC8,ALL,NODATA
77,27.7565,88.632,20120607,20121204,Large,10,LC8,ALL,NODATA
78,6.7037,117.0344,20140115,20140714,Large,10,LC8,ALL,NODATA
79,34.3061,77.3265,20100806,20110202,Large,10,LC8,ALL,NODATA
80,-17.8893,178.4779,20110627,20111224,Large,10,LC8,ALL,NODATA
81,35.273,72.983,20070813,20080209,Large,10,LC8,ALL,NODATA
82,-7.6511,111.1835,20071226,20080623,Large,10,LC8,ALL,NODATA
83,7.2521,126.1566,20120105,20120703,Very_large,10,LC8,ALL,NODATA
84,52.882,-118.4484,20140113,20140712,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/046023/2014-01-27/LC08/2;/mnt/d/ProjectData/Landsat/Images/045023/2014-02-05/LC08/0;/mnt/d/ProjectData/Landsat/Images/046023/2014-02-28/LC08/9;/mnt/d/ProjectData/Landsat/Images/046023/2014-04-01/LC08/1;
85,-3.1713,119.3657,20121108,20130507,Large,10,LC8,ALL,NODATA
86,28.9743,83.8713,20110704,20111231,Large,10,LC8,ALL,NODATA
87,36.3667,52.1042,20070114,20070713,Large,10,LC8,ALL,NODATA
88,14.7812,74.499,20091002,20100331,Large,10,LC8,ALL,NODATA
89,23.6143,110.0501,20130817,20140213,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/124044/2014-01-14/LC08/0;/mnt/d/ProjectData/Landsat/Images/124044/2014-01-30/LC08/0;
90,30.0134,79.9261,20100818,20110214,Large,10,LC8,ALL,NODATA
91,23.0112,120.666,20090810,20100206,Very_large,10,LC8,ALL,NODATA
92,19.2675,104.8433,20070507,20071103,Large,10,LC8,ALL,NODATA
93,30.0667,79.0193,20110629,20111226,Large,10,LC8,ALL,NODATA
94,61.0883,-145.91,20140127,20140726,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/067017/2014-01-30/LC08/4;/mnt/d/ProjectData/Landsat/Images/065017/2014-02-01/LC08/5;/mnt/d/ProjectData/Landsat/Images/065018/2014-02-01/LC08/3;/mnt/d/ProjectData/Landsat/Images/066017/2014-02-08/LC08/3;/mnt/d/ProjectData/Landsat/Images/066017/2014-02-24/LC08/0;/mnt/d/ProjectData/Landsat/Images/067017/2014-03-19/LC08/3;/mnt/d/ProjectData/Landsat/Images/065017/2014-03-21/LC08/0;/mnt/d/ProjectData/Landsat/Images/065017/2014-04-22/LC08/7;/mnt/d/ProjectData/Landsat/Images/066017/2014-05-15/LC08/3;
95,28,85.71,20090727,20100123,Large,10,LC8,ALL,NODATA
96,31.8246,77.4702,20140212,20140811,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/147038/2014-02-16/LC08/5;/mnt/d/ProjectData/Landsat/Images/147038/2014-04-21/LC08/2;/mnt/d/ProjectData/Landsat/Images/147038/2014-06-08/LC08/4;/mnt/d/ProjectData/Landsat/Images/147038/2014-07-10/LC08/9;
97,-7.6667,111.117,20080428,20081025,Large,10,LC8,ALL,NODATA
98,0.4671,35.5333,20121229,20130627,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/169060/2013-05-14/LC08/4;/mnt/d/ProjectData/Landsat/Images/169060/2013-05-30/LC08/0;
99,-6.083,145.1667,20131102,20140501,Large,10,LC8,ALL,NODATA
100,44.3984,-123.7788,20140227,20140826,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/047029/2014-03-23/LC08/0;/mnt/d/ProjectData/Landsat/Images/046029/2014-07-06/LC08/0;/mnt/d/ProjectData/Landsat/Images/046029/2014-08-07/LC08/0;/mnt/d/ProjectData/Landsat/Images/046029/2014-08-23/LC08/4;
101,22.47,102.62,20080712,20090108,Large,10,LC8,ALL,NODATA
102,21.85,108.45,20080322,20080918,Large,10,LC8,ALL,NODATA
103,-7.28,110.141,20070219,20070818,Large,10,LC8,ALL,NODATA
104,34.2116,77.3504,20100806,20110202,Large,10,LC8,ALL,NODATA
105,16.6803,98.3667,20130728,20140124,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/131049/2013-10-27/LC08/10;/mnt/d/ProjectData/Landsat/Images/131048/2013-11-12/LC08/5;/mnt/d/ProjectData/Landsat/Images/131049/2013-11-12/LC08/5;/mnt/d/ProjectData/Landsat/Images/131048/2013-12-14/LC08/9;/mnt/d/ProjectData/Landsat/Images/131049/2013-12-14/LC08/0;/mnt/d/ProjectData/Landsat/Images/131049/2014-01-15/LC08/0;
106,7.1916,126.1086,20110422,20111019,Large,10,LC8,ALL,NODATA
107,-17.2353,-66.532,20140208,20140807,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/233072/2014-03-30/LC08/4;/mnt/d/ProjectData/Landsat/Images/233072/2014-06-02/LC08/7;
108,34.5847,73.3731,20120819,20130215,Large,10,LC8,ALL,NODATA
109,27.7702,85.8692,20140802,20150129,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/141041/2014-11-05/LC08/8;
110,16.0774,121.7692,20131012,20140410,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/116049/2014-02-07/LC08/2;
111,0.7793,-79.5864,20130423,20131020,Large,10,LC8,ALL,NODATA
112,9.833,-3.1,20080809,20090205,Large,10,LC8,ALL,NODATA
113,33.0119,97.141,20141202,20150531,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/134037/2014-12-06/LC08/0;/mnt/d/ProjectData/Landsat/Images/134037/2014-12-22/LC08/8;/mnt/d/ProjectData/Landsat/Images/134037/2015-01-07/LC08/7;/mnt/d/ProjectData/Landsat/Images/134037/2015-01-23/LC08/8;/mnt/d/ProjectData/Landsat/Images/134037/2015-03-12/LC08/5;
114,-13.917,-70.233,20090302,20090829,Large,10,LC8,ALL,NODATA
115,35.3368,-84.0317,20130117,20130716,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/018035/2013-04-10/LC08/3;/mnt/d/ProjectData/Landsat/Images/018036/2013-04-10/LC08/4;
116,0.3756,35.6013,20121229,20130627,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/169060/2013-05-14/LC08/4;/mnt/d/ProjectData/Landsat/Images/169060/2013-05-30/LC08/0;
117,0.3756,35.6013,20121229,20130627,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/169060/2013-05-14/LC08/4;/mnt/d/ProjectData/Landsat/Images/169060/2013-05-30/LC08/0;
118,0.3756,35.6013,20121229,20130627,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/169060/2013-05-14/LC08/4;/mnt/d/ProjectData/Landsat/Images/169060/2013-05-30/LC08/0;
119,0.3756,35.6013,20121229,20130627,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/169060/2013-05-14/LC08/4;/mnt/d/ProjectData/Landsat/Images/169060/2013-05-30/LC08/0;
120,19.162,73.6873,20140730,20150126,Large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/147047/2014-09-28/LC08/1;/mnt/d/ProjectData/Landsat/Images/147047/2014-10-14/LC08/0;/mnt/d/ProjectData/Landsat/Images/147047/2015-01-18/LC08/0;
121,3.8581,-76.8501,20111007,20120404,Large,10,LC8,ALL,NODATA
122,26.7103,94.693,20130811,20140207,Very_large,10,LC8,ALL,/mnt/d/ProjectData/Landsat/Images/135041/2013-10-23/LC08/8;/mnt/d/ProjectData/Landsat/Images/135041/2013-11-08/LC08/0;/mnt/d/ProjectData/Landsat/Images/135042/2013-11-08/LC08/2;/mnt/d/ProjectData/Landsat/Images/135041/2013-11-24/LC08/1;/mnt/d/ProjectData/Landsat/Images/135042/2013-11-24/LC08/1;/mnt/d/ProjectData/Landsat/Images/135041/2013-12-10/LC08/9;/mnt/d/ProjectData/Landsat/Images/135042/2013-12-10/LC08/2;/mnt/d/ProjectData/Landsat/Images/135041/2014-01-27/LC08/5;/mnt/d/ProjectData/Landsat/Images/135042/2014-01-27/LC08/1;
123,-0.7416,-79.9205,20120313,20120909,Large,10,LC8,ALL,NODATA
124,31.2922,103.2827,20080512,20081108,Very_large,10,LC8,ALL,NODATA
125,-17.5018,177.8515,20120130,20120728,Large,10,LC8,ALL,NODATA
